kode_kabupaten_kota,nama_kabupaten_kota,status_kelahiran,jenis_kelamin,jumlah_kelahiran,tahun
3209,Kabupaten Cirebon,Hidup,Laki-Laki,23434,2017
3209,Kabupaten Cirebon,Hidup,Perempuan,23777,2017
3209,Kabupaten Cirebon,Mati,Laki-Laki,67,2017
3209,Kabupaten Cirebon,Mati,Perempuan,55,2017
3210,Kabupaten Majalengka,Hidup,Laki-Laki,10393,2017
3210,Kabupaten Majalengka,Hidup,Perempuan,9831,2017
3210,Kabupaten Majalengka,Mati,Laki-Laki,35,2017
3210,Kabupaten Majalengka,Mati,Perempuan,26,2017
3211,Kabupaten Sumedang,Hidup,Laki-Laki,10184,2017
3211,Kabupaten Sumedang,Hidup,Perempuan,9635,2017
3211,Kabupaten Sumedang,Mati,Laki-Laki,11,2017
3211,Kabupaten Sumedang,Mati,Perempuan,8,2017
3212,Kabupaten Indramayu,Hidup,Laki-Laki,17495,2017
3212,Kabupaten Indramayu,Hidup,Perempuan,16867,2017
3212,Kabupaten Indramayu,Mati,Laki-Laki,65,2017
3212,Kabupaten Indramayu,Mati,Perempuan,48,2017
3213,Kabupaten Subang,Hidup,Laki-Laki,14186,2017
3213,Kabupaten Subang,Hidup,Perempuan,13679,2017
3213,Kabupaten Subang,Mati,Laki-Laki,72,2017
3213,Kabupaten Subang,Mati,Perempuan,57,2017
3214,Kabupaten Purwakarta,Hidup,Laki-Laki,9999,2017
3214,Kabupaten Purwakarta,Hidup,Perempuan,9535,2017
3214,Kabupaten Purwakarta,Mati,Laki-Laki,70,2017
3214,Kabupaten Purwakarta,Mati,Perempuan,51,2017
3215,Kabupaten Karawang,Hidup,Laki-Laki,22233,2017
3215,Kabupaten Karawang,Hidup,Perempuan,22670,2017
3215,Kabupaten Karawang,Mati,Laki-Laki,52,2017
3215,Kabupaten Karawang,Mati,Perempuan,43,2017
3216,Kabupaten Bekasi,Hidup,Laki-Laki,29888,2017
3216,Kabupaten Bekasi,Hidup,Perempuan,45019,2017
3216,Kabupaten Bekasi,Mati,Laki-Laki,8,2017
3216,Kabupaten Bekasi,Mati,Perempuan,16,2017
3217,Kabupaten Bandung Barat,Hidup,Laki-Laki,15631,2017
3217,Kabupaten Bandung Barat,Hidup,Perempuan,14273,2017
3217,Kabupaten Bandung Barat,Mati,Laki-Laki,95,2017
3217,Kabupaten Bandung Barat,Mati,Perempuan,53,2017
3218,Kabupaten Pangandaran,Hidup,Laki-Laki,3150,2017
3218,Kabupaten Pangandaran,Hidup,Perempuan,3041,2017
3218,Kabupaten Pangandaran,Mati,Laki-Laki,33,2017
3218,Kabupaten Pangandaran,Mati,Perempuan,23,2017
3271,Kota Bogor,Hidup,Laki-Laki,9752,2017
3271,Kota Bogor,Hidup,Perempuan,10750,2017
3271,Kota Bogor,Mati,Laki-Laki,4,2017
3271,Kota Bogor,Mati,Perempuan,9,2017
3272,Kota Sukabumi,Hidup,Laki-Laki,3153,2017
3272,Kota Sukabumi,Hidup,Perempuan,2857,2017
3272,Kota Sukabumi,Mati,Laki-Laki,11,2017
3272,Kota Sukabumi,Mati,Perempuan,13,2017
3273,Kota Bandung,Hidup,Laki-Laki,20305,2017
3273,Kota Bandung,Hidup,Perempuan,21545,2017
3273,Kota Bandung,Mati,Laki-Laki,35,2017
3273,Kota Bandung,Mati,Perempuan,56,2017
3274,Kota Cirebon,Hidup,Laki-Laki,2874,2017
3274,Kota Cirebon,Hidup,Perempuan,2521,2017
3274,Kota Cirebon,Mati,Laki-Laki,15,2017
3274,Kota Cirebon,Mati,Perempuan,9,2017
3275,Kota Bekasi,Hidup,Laki-Laki,22939,2017
3275,Kota Bekasi,Hidup,Perempuan,24126,2017
3275,Kota Bekasi,Mati,Laki-Laki,20,2017
3275,Kota Bekasi,Mati,Perempuan,5,2017
3276,Kota Depok,Hidup,Laki-Laki,21354,2017
3276,Kota Depok,Hidup,Perempuan,21311,2017
3276,Kota Depok,Mati,Laki-Laki,29,2017
3276,Kota Depok,Mati,Perempuan,19,2017
3277,Kota Cimahi,Hidup,Laki-Laki,5269,2017
3277,Kota Cimahi,Hidup,Perempuan,5259,2017
3277,Kota Cimahi,Mati,Laki-Laki,20,2017
3277,Kota Cimahi,Mati,Perempuan,18,2017
3278,Kota Tasikmalaya,Hidup,Laki-Laki,6079,2017
3278,Kota Tasikmalaya,Hidup,Perempuan,5912,2017
3278,Kota Tasikmalaya,Mati,Laki-Laki,3,2017
3278,Kota Tasikmalaya,Mati,Perempuan,6,2017
3279,Kota Banjar,Hidup,Laki-Laki,1611,2017
3279,Kota Banjar,Hidup,Perempuan,1527,2017
3279,Kota Banjar,Mati,Laki-Laki,17,2017
3279,Kota Banjar,Mati,Perempuan,15,2017
3201,Kabupaten Bogor,Hidup,Laki-Laki,58209,2018
3201,Kabupaten Bogor,Hidup,Perempuan,59141,2018
3201,Kabupaten Bogor,Mati,Laki-Laki,75,2018
3201,Kabupaten Bogor,Mati,Perempuan,69,2018
3202,Kabupaten Sukabumi,Hidup,Laki-Laki,22646,2018
3202,Kabupaten Sukabumi,Hidup,Perempuan,21815,2018
3202,Kabupaten Sukabumi,Mati,Laki-Laki,80,2018
3202,Kabupaten Sukabumi,Mati,Perempuan,144,2018
3203,Kabupaten Cianjur,Hidup,Laki-Laki,21624,2018
3203,Kabupaten Cianjur,Hidup,Perempuan,22638,2018
3203,Kabupaten Cianjur,Mati,Laki-Laki,23,2018
3203,Kabupaten Cianjur,Mati,Perempuan,21,2018
3204,Kabupaten Bandung,Hidup,Laki-Laki,34836,2018
3204,Kabupaten Bandung,Hidup,Perempuan,33129,2018
3204,Kabupaten Bandung,Mati,Laki-Laki,49,2018
3204,Kabupaten Bandung,Mati,Perempuan,28,2018
3205,Kabupaten Garut,Hidup,Laki-Laki,27567,2018
3205,Kabupaten Garut,Hidup,Perempuan,27130,2018
3205,Kabupaten Garut,Mati,Laki-Laki,171,2018
3205,Kabupaten Garut,Mati,Perempuan,168,2018
3206,Kabupaten Tasikmalaya,Hidup,Laki-Laki,15769,2018
3206,Kabupaten Tasikmalaya,Hidup,Perempuan,14822,2018
3206,Kabupaten Tasikmalaya,Mati,Laki-Laki,112,2018
3206,Kabupaten Tasikmalaya,Mati,Perempuan,75,2018
3207,Kabupaten Ciamis,Hidup,Laki-Laki,10142,2018
3207,Kabupaten Ciamis,Hidup,Perempuan,9221,2018
3207,Kabupaten Ciamis,Mati,Laki-Laki,134,2018
3207,Kabupaten Ciamis,Mati,Perempuan,79,2018
3208,Kabupaten Kuningan,Hidup,Laki-Laki,10409,2018
3208,Kabupaten Kuningan,Hidup,Perempuan,9416,2018
3208,Kabupaten Kuningan,Mati,Laki-Laki,30,2018
3208,Kabupaten Kuningan,Mati,Perempuan,20,2018
3209,Kabupaten Cirebon,Hidup,Laki-Laki,23287,2018
3209,Kabupaten Cirebon,Hidup,Perempuan,24484,2018
3209,Kabupaten Cirebon,Mati,Laki-Laki,55,2018
3209,Kabupaten Cirebon,Mati,Perempuan,60,2018
3210,Kabupaten Majalengka,Hidup,Laki-Laki,10656,2018
3210,Kabupaten Majalengka,Hidup,Perempuan,9984,2018
3210,Kabupaten Majalengka,Mati,Laki-Laki,26,2018
3210,Kabupaten Majalengka,Mati,Perempuan,26,2018
3211,Kabupaten Sumedang,Hidup,Laki-Laki,9982,2018
3211,Kabupaten Sumedang,Hidup,Perempuan,9226,2018
3211,Kabupaten Sumedang,Mati,Laki-Laki,56,2018
3211,Kabupaten Sumedang,Mati,Perempuan,48,2018
3212,Kabupaten Indramayu,Hidup,Laki-Laki,17684,2018
3212,Kabupaten Indramayu,Hidup,Perempuan,17023,2018
3212,Kabupaten Indramayu,Mati,Laki-Laki,75,2018
3212,Kabupaten Indramayu,Mati,Perempuan,64,2018
3213,Kabupaten Subang,Hidup,Laki-Laki,15567,2018
3213,Kabupaten Subang,Hidup,Perempuan,15402,2018
3213,Kabupaten Subang,Mati,Laki-Laki,83,2018
3213,Kabupaten Subang,Mati,Perempuan,51,2018
3214,Kabupaten Purwakarta,Hidup,Laki-Laki,9912,2018
3214,Kabupaten Purwakarta,Hidup,Perempuan,9184,2018
3214,Kabupaten Purwakarta,Mati,Laki-Laki,42,2018
3214,Kabupaten Purwakarta,Mati,Perempuan,34,2018
3215,Kabupaten Karawang,Hidup,Laki-Laki,21428,2018
3215,Kabupaten Karawang,Hidup,Perempuan,22536,2018
3215,Kabupaten Karawang,Mati,Laki-Laki,41,2018
3215,Kabupaten Karawang,Mati,Perempuan,26,2018
3216,Kabupaten Bekasi,Hidup,Laki-Laki,40073,2018
3216,Kabupaten Bekasi,Hidup,Perempuan,32794,2018
3216,Kabupaten Bekasi,Mati,Laki-Laki,12,2018
3216,Kabupaten Bekasi,Mati,Perempuan,7,2018
3217,Kabupaten Bandung Barat,Hidup,Laki-Laki,15726,2018
3217,Kabupaten Bandung Barat,Hidup,Perempuan,14102,2018
3217,Kabupaten Bandung Barat,Mati,Laki-Laki,81,2018
3217,Kabupaten Bandung Barat,Mati,Perempuan,82,2018
3218,Kabupaten Pangandaran,Hidup,Laki-Laki,3166,2018
3218,Kabupaten Pangandaran,Hidup,Perempuan,2946,2018
3218,Kabupaten Pangandaran,Mati,Laki-Laki,34,2018
3218,Kabupaten Pangandaran,Mati,Perempuan,10,2018
3271,Kota Bogor,Hidup,Laki-Laki,9954,2018
3271,Kota Bogor,Hidup,Perempuan,9715,2018
3271,Kota Bogor,Mati,Laki-Laki,18,2018
3271,Kota Bogor,Mati,Perempuan,12,2018
3272,Kota Sukabumi,Hidup,Laki-Laki,3001,2018
3272,Kota Sukabumi,Hidup,Perempuan,2996,2018
3272,Kota Sukabumi,Mati,Laki-Laki,14,2018
3272,Kota Sukabumi,Mati,Perempuan,10,2018
3273,Kota Bandung,Hidup,Laki-Laki,20536,2018
3273,Kota Bandung,Hidup,Perempuan,20465,2018
3273,Kota Bandung,Mati,Laki-Laki,25,2018
3273,Kota Bandung,Mati,Perempuan,17,2018
3274,Kota Cirebon,Hidup,Laki-Laki,2960,2018
3274,Kota Cirebon,Hidup,Perempuan,2692,2018
3274,Kota Cirebon,Mati,Laki-Laki,22,2018
3274,Kota Cirebon,Mati,Perempuan,6,2018
3275,Kota Bekasi,Hidup,Laki-Laki,23322,2018
3275,Kota Bekasi,Hidup,Perempuan,23991,2018
3275,Kota Bekasi,Mati,Laki-Laki,16,2018
3275,Kota Bekasi,Mati,Perempuan,9,2018
3276,Kota Depok,Hidup,Laki-Laki,22008,2018
3276,Kota Depok,Hidup,Perempuan,21219,2018
3276,Kota Depok,Mati,Laki-Laki,22,2018
3276,Kota Depok,Mati,Perempuan,19,2018
3277,Kota Cimahi,Hidup,Laki-Laki,5306,2018
3277,Kota Cimahi,Hidup,Perempuan,5461,2018
3277,Kota Cimahi,Mati,Laki-Laki,30,2018
3277,Kota Cimahi,Mati,Perempuan,30,2018
3278,Kota Tasikmalaya,Hidup,Laki-Laki,6022,2018
3278,Kota Tasikmalaya,Hidup,Perempuan,5994,2018
3278,Kota Tasikmalaya,Mati,Laki-Laki,3,2018
3278,Kota Tasikmalaya,Mati,Perempuan,1,2018
3279,Kota Banjar,Hidup,Laki-Laki,0,2018
3279,Kota Banjar,Hidup,Perempuan,0,2018
3279,Kota Banjar,Mati,Laki-Laki,0,2018
3279,Kota Banjar,Mati,Perempuan,0,2018
3201,Kabupaten Bogor,Hidup,Laki-Laki,59446,2019
3201,Kabupaten Bogor,Hidup,Perempuan,58749,2019
3201,Kabupaten Bogor,Mati,Laki-Laki,93,2019
3201,Kabupaten Bogor,Mati,Perempuan,74,2019
3203,Kabupaten Cianjur,Hidup,Laki-Laki,20846,2019
3203,Kabupaten Cianjur,Hidup,Perempuan,20280,2019
3203,Kabupaten Cianjur,Mati,Laki-Laki,6,2019
3204,Kabupaten Bandung,Hidup,Laki-Laki,34844,2019
3204,Kabupaten Bandung,Hidup,Perempuan,32923,2019
3204,Kabupaten Bandung,Mati,Laki-Laki,44,2019
3204,Kabupaten Bandung,Mati,Perempuan,46,2019
3206,Kabupaten Tasikmalaya,Hidup,Laki-Laki,15822,2019
3206,Kabupaten Tasikmalaya,Hidup,Perempuan,14902,2019
3206,Kabupaten Tasikmalaya,Mati,Laki-Laki,102,2019
3206,Kabupaten Tasikmalaya,Mati,Perempuan,77,2019
3207,Kabupaten Ciamis,Hidup,Laki-Laki,9964,2019
3207,Kabupaten Ciamis,Hidup,Perempuan,9182,2019
3207,Kabupaten Ciamis,Mati,Laki-Laki,70,2019
3207,Kabupaten Ciamis,Mati,Perempuan,55,2019
3208,Kabupaten Kuningan,Hidup,Laki-Laki,10168,2019
3208,Kabupaten Kuningan,Hidup,Perempuan,9286,2019
3208,Kabupaten Kuningan,Mati,Laki-Laki,28,2019
3208,Kabupaten Kuningan,Mati,Perempuan,29,2019
3209,Kabupaten Cirebon,Hidup,Laki-Laki,24840,2019
3209,Kabupaten Cirebon,Hidup,Perempuan,23574,2019
3209,Kabupaten Cirebon,Mati,Laki-Laki,0,2019
3209,Kabupaten Cirebon,Mati,Perempuan,0,2019
3210,Kabupaten Majalengka,Hidup,Laki-Laki,10545,2019
3210,Kabupaten Majalengka,Hidup,Perempuan,9892,2019
3210,Kabupaten Majalengka,Mati,Laki-Laki,30,2019
3210,Kabupaten Majalengka,Mati,Perempuan,24,2019
3211,Kabupaten Sumedang,Hidup,Laki-Laki,9613,2019
3211,Kabupaten Sumedang,Hidup,Perempuan,9200,2019
3211,Kabupaten Sumedang,Mati,Laki-Laki,5,2019
3211,Kabupaten Sumedang,Mati,Perempuan,6,2019
3212,Kabupaten Indramayu,Hidup,Laki-Laki,18328,2019
3212,Kabupaten Indramayu,Hidup,Perempuan,16257,2019
3212,Kabupaten Indramayu,Mati,Laki-Laki,94,2019
3212,Kabupaten Indramayu,Mati,Perempuan,57,2019
3213,Kabupaten Subang,Hidup,Laki-Laki,16005,2019
3213,Kabupaten Subang,Hidup,Perempuan,15913,2019
3213,Kabupaten Subang,Mati,Laki-Laki,54,2019
3213,Kabupaten Subang,Mati,Perempuan,41,2019
3214,Kabupaten Purwakarta,Hidup,Laki-Laki,9881,2019
3214,Kabupaten Purwakarta,Hidup,Perempuan,9392,2019
3214,Kabupaten Purwakarta,Mati,Laki-Laki,63,2019
3214,Kabupaten Purwakarta,Mati,Perempuan,35,2019
3215,Kabupaten Karawang,Hidup,Laki-Laki,22248,2019
3215,Kabupaten Karawang,Hidup,Perempuan,22602,2019
3215,Kabupaten Karawang,Mati,Laki-Laki,52,2019
3215,Kabupaten Karawang,Mati,Perempuan,29,2019
3216,Kabupaten Bekasi,Hidup,Laki-Laki,43854,2019
3216,Kabupaten Bekasi,Hidup,Perempuan,35880,2019
3216,Kabupaten Bekasi,Mati,Laki-Laki,14,2019
3216,Kabupaten Bekasi,Mati,Perempuan,21,2019
3217,Kabupaten Bandung Barat,Hidup,Laki-Laki,15923,2019
3217,Kabupaten Bandung Barat,Hidup,Perempuan,14414,2019
3217,Kabupaten Bandung Barat,Mati,Laki-Laki,64,2019
3217,Kabupaten Bandung Barat,Mati,Perempuan,157,2019
3218,Kabupaten Pangandaran,Hidup,Laki-Laki,3085,2019
3218,Kabupaten Pangandaran,Hidup,Perempuan,2989,2019
3218,Kabupaten Pangandaran,Mati,Laki-Laki,27,2019
3218,Kabupaten Pangandaran,Mati,Perempuan,26,2019
3271,Kota Bogor,Hidup,Laki-Laki,9991,2019
3271,Kota Bogor,Hidup,Perempuan,10204,2019
3271,Kota Bogor,Mati,Laki-Laki,67,2019
3271,Kota Bogor,Mati,Perempuan,57,2019
3272,Kota Sukabumi,Hidup,Laki-Laki,3192,2019
3272,Kota Sukabumi,Hidup,Perempuan,2884,2019
3272,Kota Sukabumi,Mati,Laki-Laki,8,2019
3272,Kota Sukabumi,Mati,Perempuan,7,2019
3273,Kota Bandung,Hidup,Laki-Laki,19489,2019
3273,Kota Bandung,Hidup,Perempuan,22345,2019
3273,Kota Bandung,Mati,Laki-Laki,50,2019
3273,Kota Bandung,Mati,Perempuan,68,2019
3274,Kota Cirebon,Hidup,Laki-Laki,2867,2019
3274,Kota Cirebon,Hidup,Perempuan,2624,2019
3274,Kota Cirebon,Mati,Laki-Laki,19,2019
3274,Kota Cirebon,Mati,Perempuan,13,2019
3275,Kota Bekasi,Hidup,Laki-Laki,24020,2019
3275,Kota Bekasi,Hidup,Perempuan,25525,2019
3275,Kota Bekasi,Mati,Laki-Laki,146,2019
3275,Kota Bekasi,Mati,Perempuan,127,2019
3276,Kota Depok,Hidup,Laki-Laki,22234,2019
3276,Kota Depok,Hidup,Perempuan,21622,2019
3276,Kota Depok,Mati,Laki-Laki,21,2019
3276,Kota Depok,Mati,Perempuan,18,2019
3277,Kota Cimahi,Hidup,Laki-Laki,5362,2019
3277,Kota Cimahi,Hidup,Perempuan,5443,2019
3277,Kota Cimahi,Mati,Laki-Laki,21,2019
3277,Kota Cimahi,Mati,Perempuan,18,2019
3278,Kota Tasikmalaya,Hidup,Laki-Laki,5962,2019
3278,Kota Tasikmalaya,Hidup,Perempuan,5748,2019
3278,Kota Tasikmalaya,Mati,Laki-Laki,3,2019
3278,Kota Tasikmalaya,Mati,Perempuan,2,2019
3279,Kota Banjar,Hidup,Laki-Laki,1559,2019
3279,Kota Banjar,Hidup,Perempuan,1472,2019
3279,Kota Banjar,Mati,Laki-Laki,16,2019
3279,Kota Banjar,Mati,Perempuan,17,2019
3201,Kabupaten Bogor,Hidup,Laki-Laki,55693,2020
3201,Kabupaten Bogor,Hidup,Perempuan,57859,2020
3201,Kabupaten Bogor,Mati,Laki-Laki,42,2020
3201,Kabupaten Bogor,Mati,Perempuan,71,2020
3202,Kabupaten Sukabumi,Hidup,Laki-Laki,0,2020
3202,Kabupaten Sukabumi,Hidup,Perempuan,0,2020
3202,Kabupaten Sukabumi,Mati,Laki-Laki,0,2020
3202,Kabupaten Sukabumi,Mati,Perempuan,0,2020
3203,Kabupaten Cianjur,Hidup,Laki-Laki,0,2020
3203,Kabupaten Cianjur,Hidup,Perempuan,0,2020
3203,Kabupaten Cianjur,Mati,Laki-Laki,0,2020
3203,Kabupaten Cianjur,Mati,Perempuan,0,2020
3204,Kabupaten Bandung,Hidup,Laki-Laki,34664,2020
3204,Kabupaten Bandung,Hidup,Perempuan,32238,2020
3204,Kabupaten Bandung,Mati,Laki-Laki,37,2020
3204,Kabupaten Bandung,Mati,Perempuan,35,2020
3205,Kabupaten Garut,Hidup,Laki-Laki,26756,2020
3205,Kabupaten Garut,Hidup,Perempuan,25500,2020
3205,Kabupaten Garut,Mati,Laki-Laki,195,2020
3205,Kabupaten Garut,Mati,Perempuan,170,2020
3206,Kabupaten Tasikmalaya,Hidup,Laki-Laki,15487,2020
3206,Kabupaten Tasikmalaya,Hidup,Perempuan,14870,2020
3206,Kabupaten Tasikmalaya,Mati,Laki-Laki,87,2020
3206,Kabupaten Tasikmalaya,Mati,Perempuan,62,2020
3208,Kabupaten Kuningan,Hidup,Laki-Laki,10126,2020
3208,Kabupaten Kuningan,Hidup,Perempuan,9189,2020
3208,Kabupaten Kuningan,Mati,Laki-Laki,0,2020
3208,Kabupaten Kuningan,Mati,Perempuan,0,2020
3209,Kabupaten Cirebon,Hidup,Laki-Laki,21389,2020
3209,Kabupaten Cirebon,Hidup,Perempuan,26142,2020
3209,Kabupaten Cirebon,Mati,Laki-Laki,30,2020
3209,Kabupaten Cirebon,Mati,Perempuan,47,2020
3210,Kabupaten Majalengka,Hidup,Laki-Laki,10819,2020
3210,Kabupaten Majalengka,Hidup,Perempuan,10148,2020
3210,Kabupaten Majalengka,Mati,Laki-Laki,33,2020
3210,Kabupaten Majalengka,Mati,Perempuan,30,2020
3211,Kabupaten Sumedang,Hidup,Laki-Laki,9924,2020
3211,Kabupaten Sumedang,Hidup,Perempuan,9136,2020
3211,Kabupaten Sumedang,Mati,Laki-Laki,52,2020
3211,Kabupaten Sumedang,Mati,Perempuan,44,2020
3212,Kabupaten Indramayu,Hidup,Laki-Laki,15356,2020
3212,Kabupaten Indramayu,Hidup,Perempuan,14698,2020
3212,Kabupaten Indramayu,Mati,Laki-Laki,57,2020
3212,Kabupaten Indramayu,Mati,Perempuan,43,2020
3213,Kabupaten Subang,Hidup,Laki-Laki,16796,2020
3213,Kabupaten Subang,Hidup,Perempuan,16380,2020
3213,Kabupaten Subang,Mati,Laki-Laki,66,2020
3213,Kabupaten Subang,Mati,Perempuan,38,2020
3214,Kabupaten Purwakarta,Hidup,Laki-Laki,9212,2020
3214,Kabupaten Purwakarta,Hidup,Perempuan,8333,2020
3214,Kabupaten Purwakarta,Mati,Laki-Laki,57,2020
3214,Kabupaten Purwakarta,Mati,Perempuan,48,2020
3215,Kabupaten Karawang,Hidup,Laki-Laki,21393,2020
3215,Kabupaten Karawang,Hidup,Perempuan,21572,2020
3215,Kabupaten Karawang,Mati,Laki-Laki,41,2020
3215,Kabupaten Karawang,Mati,Perempuan,43,2020
3216,Kabupaten Bekasi,Hidup,Laki-Laki,39312,2020
3216,Kabupaten Bekasi,Hidup,Perempuan,38074,2020
3216,Kabupaten Bekasi,Mati,Laki-Laki,10,2020
3216,Kabupaten Bekasi,Mati,Perempuan,6,2020
3217,Kabupaten Bandung Barat,Hidup,Laki-Laki,15923,2020
3217,Kabupaten Bandung Barat,Hidup,Perempuan,14414,2020
3217,Kabupaten Bandung Barat,Mati,Laki-Laki,64,2020
3217,Kabupaten Bandung Barat,Mati,Perempuan,157,2020
3218,Kabupaten Pangandaran,Hidup,Laki-Laki,3131,2020
3218,Kabupaten Pangandaran,Hidup,Perempuan,2964,2020
3218,Kabupaten Pangandaran,Mati,Laki-Laki,20,2020
3218,Kabupaten Pangandaran,Mati,Perempuan,21,2020
3271,Kota Bogor,Hidup,Laki-Laki,9504,2020
3271,Kota Bogor,Hidup,Perempuan,9238,2020
