kode_kabupaten_kota,nama_kabupaten_kota,status_kelahiran,jenis_kelamin,jumlah_kelahiran,tahun
3271,Kota Bogor,Mati,Laki-Laki,30,2020
3271,Kota Bogor,Mati,Perempuan,20,2020
3272,Kota Sukabumi,Hidup,Laki-Laki,3187,2020
3272,Kota Sukabumi,Hidup,Perempuan,2965,2020
3272,Kota Sukabumi,Mati,Laki-Laki,17,2020
3272,Kota Sukabumi,Mati,Perempuan,10,2020
3273,Kota Bandung,Hidup,Laki-Laki,17239,2020
3273,Kota Bandung,Hidup,Perempuan,17127,2020
3273,Kota Bandung,Mati,Laki-Laki,31,2020
3273,Kota Bandung,Mati,Perempuan,17,2020
3274,Kota Cirebon,Hidup,Laki-Laki,2764,2020
3274,Kota Cirebon,Hidup,Perempuan,2399,2020
3274,Kota Cirebon,Mati,Laki-Laki,15,2020
3274,Kota Cirebon,Mati,Perempuan,11,2020
3275,Kota Bekasi,Hidup,Laki-Laki,22436,2020
3275,Kota Bekasi,Hidup,Perempuan,23641,2020
3275,Kota Bekasi,Mati,Laki-Laki,30,2020
3275,Kota Bekasi,Mati,Perempuan,19,2020
3276,Kota Depok,Hidup,Laki-Laki,22551,2020
3276,Kota Depok,Hidup,Perempuan,21929,2020
3276,Kota Depok,Mati,Laki-Laki,14,2020
3276,Kota Depok,Mati,Perempuan,17,2020
3277,Kota Cimahi,Hidup,Laki-Laki,5202,2020
3277,Kota Cimahi,Hidup,Perempuan,5159,2020
3277,Kota Cimahi,Mati,Laki-Laki,19,2020
3277,Kota Cimahi,Mati,Perempuan,22,2020
3278,Kota Tasikmalaya,Hidup,Laki-Laki,5980,2020
3278,Kota Tasikmalaya,Hidup,Perempuan,5850,2020
3278,Kota Tasikmalaya,Mati,Laki-Laki,9,2020
3278,Kota Tasikmalaya,Mati,Perempuan,6,2020
3279,Kota Banjar,Hidup,Laki-Laki,1579,2020
3279,Kota Banjar,Hidup,Perempuan,1372,2020
3279,Kota Banjar,Mati,Laki-Laki,12,2020
3279,Kota Banjar,Mati,Perempuan,16,2020
3201,Kabupaten Bogor,Hidup,Laki-Laki,54217,2021
3201,Kabupaten Bogor,Hidup,Perempuan,56109,2021
3201,Kabupaten Bogor,Mati,Laki-Laki,45,2021
3201,Kabupaten Bogor,Mati,Perempuan,82,2021
3202,Kabupaten Sukabumi,Hidup,Laki-Laki,23621,2021
3202,Kabupaten Sukabumi,Hidup,Perempuan,21575,2021
3202,Kabupaten Sukabumi,Mati,Laki-Laki,40,2021
3202,Kabupaten Sukabumi,Mati,Perempuan,48,2021
3203,Kabupaten Cianjur,Hidup,Laki-Laki,25418,2021
3203,Kabupaten Cianjur,Hidup,Perempuan,21849,2021
3203,Kabupaten Cianjur,Mati,Laki-Laki,28,2021
3203,Kabupaten Cianjur,Mati,Perempuan,22,2021
3204,Kabupaten Bandung,Hidup,Laki-Laki,31922,2021
3204,Kabupaten Bandung,Hidup,Perempuan,31018,2021
3204,Kabupaten Bandung,Mati,Laki-Laki,70,2021
3204,Kabupaten Bandung,Mati,Perempuan,45,2021
3205,Kabupaten Garut,Hidup,Laki-Laki,25362,2021
3205,Kabupaten Garut,Hidup,Perempuan,25431,2021
3205,Kabupaten Garut,Mati,Laki-Laki,185,2021
3205,Kabupaten Garut,Mati,Perempuan,155,2021
3206,Kabupaten Tasikmalaya,Hidup,Laki-Laki,15426,2021
3206,Kabupaten Tasikmalaya,Hidup,Perempuan,14524,2021
3206,Kabupaten Tasikmalaya,Mati,Laki-Laki,102,2021
3206,Kabupaten Tasikmalaya,Mati,Perempuan,73,2021
3207,Kabupaten Ciamis,Hidup,Laki-Laki,9617,2021
3207,Kabupaten Ciamis,Hidup,Perempuan,8688,2021
3207,Kabupaten Ciamis,Mati,Laki-Laki,80,2021
3207,Kabupaten Ciamis,Mati,Perempuan,53,2021
3208,Kabupaten Kuningan,Hidup,Laki-Laki,9725,2021
3208,Kabupaten Kuningan,Hidup,Perempuan,8768,2021
3208,Kabupaten Kuningan,Mati,Laki-Laki,45,2021
3208,Kabupaten Kuningan,Mati,Perempuan,54,2021
3209,Kabupaten Cirebon,Hidup,Laki-Laki,23821,2021
3209,Kabupaten Cirebon,Hidup,Perempuan,22520,2021
3209,Kabupaten Cirebon,Mati,Laki-Laki,35,2021
3209,Kabupaten Cirebon,Mati,Perempuan,42,2021
3210,Kabupaten Majalengka,Hidup,Laki-Laki,10372,2021
3210,Kabupaten Majalengka,Hidup,Perempuan,9464,2021
3210,Kabupaten Majalengka,Mati,Laki-Laki,29,2021
3210,Kabupaten Majalengka,Mati,Perempuan,26,2021
3211,Kabupaten Sumedang,Hidup,Laki-Laki,9233,2021
3211,Kabupaten Sumedang,Hidup,Perempuan,8648,2021
3211,Kabupaten Sumedang,Mati,Laki-Laki,58,2021
3211,Kabupaten Sumedang,Mati,Perempuan,68,2021
3212,Kabupaten Indramayu,Hidup,Laki-Laki,14537,2021
3212,Kabupaten Indramayu,Hidup,Perempuan,14051,2021
3212,Kabupaten Indramayu,Mati,Laki-Laki,54,2021
3212,Kabupaten Indramayu,Mati,Perempuan,41,2021
3213,Kabupaten Subang,Hidup,Laki-Laki,16831,2021
3213,Kabupaten Subang,Hidup,Perempuan,16509,2021
3213,Kabupaten Subang,Mati,Laki-Laki,33,2021
3213,Kabupaten Subang,Mati,Perempuan,25,2021
3214,Kabupaten Purwakarta,Hidup,Laki-Laki,9105,2021
3214,Kabupaten Purwakarta,Hidup,Perempuan,8907,2021
3214,Kabupaten Purwakarta,Mati,Laki-Laki,42,2021
3214,Kabupaten Purwakarta,Mati,Perempuan,28,2021
3215,Kabupaten Karawang,Hidup,Laki-Laki,19515,2021
3215,Kabupaten Karawang,Hidup,Perempuan,20165,2021
3215,Kabupaten Karawang,Mati,Laki-Laki,46,2021
3215,Kabupaten Karawang,Mati,Perempuan,57,2021
3216,Kabupaten Bekasi,Hidup,Laki-Laki,37994,2021
3216,Kabupaten Bekasi,Hidup,Perempuan,35073,2021
3216,Kabupaten Bekasi,Mati,Laki-Laki,0,2021
3216,Kabupaten Bekasi,Mati,Perempuan,1,2021
3217,Kabupaten Bandung Barat,Hidup,Laki-Laki,13653,2021
3217,Kabupaten Bandung Barat,Hidup,Perempuan,12347,2021
3217,Kabupaten Bandung Barat,Mati,Laki-Laki,62,2021
3217,Kabupaten Bandung Barat,Mati,Perempuan,54,2021
3218,Kabupaten Pangandaran,Hidup,Laki-Laki,3162,2021
3218,Kabupaten Pangandaran,Hidup,Perempuan,2858,2021
3218,Kabupaten Pangandaran,Mati,Laki-Laki,32,2021
3218,Kabupaten Pangandaran,Mati,Perempuan,17,2021
3271,Kota Bogor,Hidup,Laki-Laki,8775,2021
3271,Kota Bogor,Hidup,Perempuan,8809,2021
3271,Kota Bogor,Mati,Laki-Laki,20,2021
3271,Kota Bogor,Mati,Perempuan,9,2021
3272,Kota Sukabumi,Hidup,Laki-Laki,3108,2021
3272,Kota Sukabumi,Hidup,Perempuan,2663,2021
3272,Kota Sukabumi,Mati,Laki-Laki,7,2021
3272,Kota Sukabumi,Mati,Perempuan,3,2021
3273,Kota Bandung,Hidup,Laki-Laki,17270,2021
3273,Kota Bandung,Hidup,Perempuan,17132,2021
3273,Kota Bandung,Mati,Laki-Laki,8,2021
3273,Kota Bandung,Mati,Perempuan,6,2021
3274,Kota Cirebon,Hidup,Laki-Laki,2561,2021
3274,Kota Cirebon,Hidup,Perempuan,2501,2021
3274,Kota Cirebon,Mati,Laki-Laki,4,2021
3274,Kota Cirebon,Mati,Perempuan,4,2021
3275,Kota Bekasi,Hidup,Laki-Laki,21757,2021
3275,Kota Bekasi,Hidup,Perempuan,22377,2021
3275,Kota Bekasi,Mati,Laki-Laki,31,2021
3275,Kota Bekasi,Mati,Perempuan,21,2021
3276,Kota Depok,Hidup,Laki-Laki,21181,2021
3276,Kota Depok,Hidup,Perempuan,20597,2021
3276,Kota Depok,Mati,Laki-Laki,21,2021
3276,Kota Depok,Mati,Perempuan,21,2021
3277,Kota Cimahi,Hidup,Laki-Laki,5158,2021
3277,Kota Cimahi,Hidup,Perempuan,5080,2021
3277,Kota Cimahi,Mati,Laki-Laki,25,2021
3277,Kota Cimahi,Mati,Perempuan,20,2021
3278,Kota Tasikmalaya,Hidup,Laki-Laki,5825,2021
3278,Kota Tasikmalaya,Hidup,Perempuan,5695,2021
3278,Kota Tasikmalaya,Mati,Laki-Laki,2,2021
3278,Kota Tasikmalaya,Mati,Perempuan,3,2021
3279,Kota Banjar,Hidup,Laki-Laki,1511,2021
3279,Kota Banjar,Hidup,Perempuan,1338,2021
3279,Kota Banjar,Mati,Laki-Laki,16,2021
3279,Kota Banjar,Mati,Perempuan,19,2021
3201,Kabupaten Bogor,Hidup,Laki-Laki,55832,2022
3201,Kabupaten Bogor,Hidup,Perempuan,55180,2022
3201,Kabupaten Bogor,Mati,Laki-Laki,76,2022
3201,Kabupaten Bogor,Mati,Perempuan,65,2022
3202,Kabupaten Sukabumi,Hidup,Laki-Laki,21319,2022
3202,Kabupaten Sukabumi,Hidup,Perempuan,20189,2022
3202,Kabupaten Sukabumi,Mati,Laki-Laki,50,2022
3202,Kabupaten Sukabumi,Mati,Perempuan,53,2022
3203,Kabupaten Cianjur,Hidup,Laki-Laki,21112,2022
3203,Kabupaten Cianjur,Hidup,Perempuan,19810,2022
3203,Kabupaten Cianjur,Mati,Laki-Laki,29,2022
3203,Kabupaten Cianjur,Mati,Perempuan,19,2022
3204,Kabupaten Bandung,Hidup,Laki-Laki,31234,2022
3204,Kabupaten Bandung,Hidup,Perempuan,29301,2022
3204,Kabupaten Bandung,Mati,Laki-Laki,63,2022
3204,Kabupaten Bandung,Mati,Perempuan,31,2022
3205,Kabupaten Garut,Hidup,Laki-Laki,23562,2022
3205,Kabupaten Garut,Hidup,Perempuan,23290,2022
3205,Kabupaten Garut,Mati,Laki-Laki,178,2022
3205,Kabupaten Garut,Mati,Perempuan,178,2022
3206,Kabupaten Tasikmalaya,Hidup,Laki-Laki,14617,2022
3206,Kabupaten Tasikmalaya,Hidup,Perempuan,13923,2022
3206,Kabupaten Tasikmalaya,Mati,Laki-Laki,76,2022
3206,Kabupaten Tasikmalaya,Mati,Perempuan,72,2022
3207,Kabupaten Ciamis,Hidup,Laki-Laki,8922,2022
3207,Kabupaten Ciamis,Hidup,Perempuan,8373,2022
3207,Kabupaten Ciamis,Mati,Laki-Laki,72,2022
3207,Kabupaten Ciamis,Mati,Perempuan,40,2022
3208,Kabupaten Kuningan,Hidup,Laki-Laki,8526,2022
3208,Kabupaten Kuningan,Hidup,Perempuan,8047,2022
3208,Kabupaten Kuningan,Mati,Laki-Laki,78,2022
3208,Kabupaten Kuningan,Mati,Perempuan,34,2022
3209,Kabupaten Cirebon,Hidup,Laki-Laki,20992,2022
3209,Kabupaten Cirebon,Hidup,Perempuan,22246,2022
3209,Kabupaten Cirebon,Mati,Laki-Laki,38,2022
3209,Kabupaten Cirebon,Mati,Perempuan,43,2022
3210,Kabupaten Majalengka,Hidup,Laki-Laki,9426,2022
3210,Kabupaten Majalengka,Hidup,Perempuan,9048,2022
3210,Kabupaten Majalengka,Mati,Laki-Laki,21,2022
3210,Kabupaten Majalengka,Mati,Perempuan,31,2022
3211,Kabupaten Sumedang,Hidup,Laki-Laki,8290,2022
3211,Kabupaten Sumedang,Hidup,Perempuan,7697,2022
3211,Kabupaten Sumedang,Mati,Laki-Laki,59,2022
3211,Kabupaten Sumedang,Mati,Perempuan,64,2022
3212,Kabupaten Indramayu,Hidup,Laki-Laki,13634,2022
3212,Kabupaten Indramayu,Hidup,Perempuan,13071,2022
3212,Kabupaten Indramayu,Mati,Laki-Laki,59,2022
3212,Kabupaten Indramayu,Mati,Perempuan,28,2022
3213,Kabupaten Subang,Hidup,Laki-Laki,10828,2022
3213,Kabupaten Subang,Hidup,Perempuan,11089,2022
3213,Kabupaten Subang,Mati,Laki-Laki,43,2022
3213,Kabupaten Subang,Mati,Perempuan,34,2022
3214,Kabupaten Purwakarta,Hidup,Laki-Laki,8133,2022
3214,Kabupaten Purwakarta,Hidup,Perempuan,8039,2022
3214,Kabupaten Purwakarta,Mati,Laki-Laki,32,2022
3214,Kabupaten Purwakarta,Mati,Perempuan,24,2022
3215,Kabupaten Karawang,Hidup,Laki-Laki,18751,2022
3215,Kabupaten Karawang,Hidup,Perempuan,19236,2022
3215,Kabupaten Karawang,Mati,Laki-Laki,58,2022
3215,Kabupaten Karawang,Mati,Perempuan,51,2022
3216,Kabupaten Bekasi,Hidup,Laki-Laki,39076,2022
3216,Kabupaten Bekasi,Hidup,Perempuan,36070,2022
3216,Kabupaten Bekasi,Mati,Laki-Laki,7,2022
3216,Kabupaten Bekasi,Mati,Perempuan,16,2022
3217,Kabupaten Bandung Barat,Hidup,Laki-Laki,15340,2022
3217,Kabupaten Bandung Barat,Hidup,Perempuan,13928,2022
3217,Kabupaten Bandung Barat,Mati,Laki-Laki,24,2022
3217,Kabupaten Bandung Barat,Mati,Perempuan,27,2022
3218,Kabupaten Pangandaran,Hidup,Laki-Laki,2858,2022
3218,Kabupaten Pangandaran,Hidup,Perempuan,2743,2022
3218,Kabupaten Pangandaran,Mati,Laki-Laki,33,2022
3218,Kabupaten Pangandaran,Mati,Perempuan,14,2022
3271,Kota Bogor,Hidup,Laki-Laki,8923,2022
3271,Kota Bogor,Hidup,Perempuan,8822,2022
3271,Kota Bogor,Mati,Laki-Laki,27,2022
3271,Kota Bogor,Mati,Perempuan,24,2022
3272,Kota Sukabumi,Hidup,Laki-Laki,2902,2022
3272,Kota Sukabumi,Hidup,Perempuan,2632,2022
3272,Kota Sukabumi,Mati,Laki-Laki,5,2022
3272,Kota Sukabumi,Mati,Perempuan,6,2022
3273,Kota Bandung,Hidup,Laki-Laki,17762,2022
3273,Kota Bandung,Hidup,Perempuan,17879,2022
3273,Kota Bandung,Mati,Laki-Laki,31,2022
3273,Kota Bandung,Mati,Perempuan,30,2022
3274,Kota Cirebon,Hidup,Laki-Laki,2578,2022
3274,Kota Cirebon,Hidup,Perempuan,2129,2022
3274,Kota Cirebon,Mati,Laki-Laki,12,2022
3274,Kota Cirebon,Mati,Perempuan,12,2022
3275,Kota Bekasi,Hidup,Laki-Laki,22766,2022
3275,Kota Bekasi,Hidup,Perempuan,22959,2022
3275,Kota Bekasi,Mati,Laki-Laki,35,2022
3275,Kota Bekasi,Mati,Perempuan,12,2022
3276,Kota Depok,Hidup,Laki-Laki,21708,2022
3276,Kota Depok,Hidup,Perempuan,21039,2022
3276,Kota Depok,Mati,Laki-Laki,20,2022
3276,Kota Depok,Mati,Perempuan,21,2022
3277,Kota Cimahi,Hidup,Laki-Laki,5228,2022
3277,Kota Cimahi,Hidup,Perempuan,5266,2022
3277,Kota Cimahi,Mati,Laki-Laki,18,2022
3277,Kota Cimahi,Mati,Perempuan,15,2022
3278,Kota Tasikmalaya,Hidup,Laki-Laki,5647,2022
3278,Kota Tasikmalaya,Hidup,Perempuan,5433,2022
3278,Kota Tasikmalaya,Mati,Laki-Laki,5,2022
3278,Kota Tasikmalaya,Mati,Perempuan,1,2022
3279,Kota Banjar,Hidup,Laki-Laki,1452,2022
3279,Kota Banjar,Hidup,Perempuan,1274,2022
3279,Kota Banjar,Mati,Laki-Laki,23,2022
3279,Kota Banjar,Mati,Perempuan,19,2022
3201,Kabupaten Bogor,Hidup,Laki-Laki,54034,2023
3201,Kabupaten Bogor,Hidup,Perempuan,53665,2023
3201,Kabupaten Bogor,Mati,Laki-Laki,68,2023
3201,Kabupaten Bogor,Mati,Perempuan,51,2023
3202,Kabupaten Sukabumi,Hidup,Laki-Laki,22300,2023
3202,Kabupaten Sukabumi,Hidup,Perempuan,20695,2023
3202,Kabupaten Sukabumi,Mati,Laki-Laki,16,2023
3202,Kabupaten Sukabumi,Mati,Perempuan,7,2023
3203,Kabupaten Cianjur,Hidup,Laki-Laki,20431,2023
3203,Kabupaten Cianjur,Hidup,Perempuan,19064,2023
3203,Kabupaten Cianjur,Mati,Laki-Laki,37,2023
3203,Kabupaten Cianjur,Mati,Perempuan,25,2023
3204,Kabupaten Bandung,Hidup,Laki-Laki,30964,2023
3204,Kabupaten Bandung,Hidup,Perempuan,29132,2023
3204,Kabupaten Bandung,Mati,Laki-Laki,105,2023
3204,Kabupaten Bandung,Mati,Perempuan,68,2023
3205,Kabupaten Garut,Hidup,Laki-Laki,22447,2023
3205,Kabupaten Garut,Hidup,Perempuan,21631,2023
3205,Kabupaten Garut,Mati,Laki-Laki,101,2023
3205,Kabupaten Garut,Mati,Perempuan,97,2023
3206,Kabupaten Tasikmalaya,Hidup,Laki-Laki,13501,2023
3206,Kabupaten Tasikmalaya,Hidup,Perempuan,12971,2023
3206,Kabupaten Tasikmalaya,Mati,Laki-Laki,96,2023
3206,Kabupaten Tasikmalaya,Mati,Perempuan,64,2023
3207,Kabupaten Ciamis,Hidup,Laki-Laki,8459,2023
3207,Kabupaten Ciamis,Hidup,Perempuan,7751,2023
3207,Kabupaten Ciamis,Mati,Laki-Laki,61,2023
3207,Kabupaten Ciamis,Mati,Perempuan,52,2023
3208,Kabupaten Kuningan,Hidup,Laki-Laki,8342,2023
3208,Kabupaten Kuningan,Hidup,Perempuan,7513,2023
3208,Kabupaten Kuningan,Mati,Laki-Laki,73,2023
3208,Kabupaten Kuningan,Mati,Perempuan,57,2023
3209,Kabupaten Cirebon,Hidup,Laki-Laki,20732,2023
3209,Kabupaten Cirebon,Hidup,Perempuan,21573,2023
3209,Kabupaten Cirebon,Mati,Laki-Laki,39,2023
3209,Kabupaten Cirebon,Mati,Perempuan,37,2023
3210,Kabupaten Majalengka,Hidup,Laki-Laki,9554,2023
3210,Kabupaten Majalengka,Hidup,Perempuan,8840,2023
3210,Kabupaten Majalengka,Mati,Laki-Laki,49,2023
3210,Kabupaten Majalengka,Mati,Perempuan,39,2023
3211,Kabupaten Sumedang,Hidup,Laki-Laki,8486,2023
3211,Kabupaten Sumedang,Hidup,Perempuan,7680,2023
3211,Kabupaten Sumedang,Mati,Laki-Laki,47,2023
3211,Kabupaten Sumedang,Mati,Perempuan,40,2023
3212,Kabupaten Indramayu,Hidup,Laki-Laki,12173,2023
3212,Kabupaten Indramayu,Hidup,Perempuan,12347,2023
3212,Kabupaten Indramayu,Mati,Laki-Laki,40,2023
3212,Kabupaten Indramayu,Mati,Perempuan,33,2023
3213,Kabupaten Subang,Hidup,Laki-Laki,11292,2023
3213,Kabupaten Subang,Hidup,Perempuan,11587,2023
3213,Kabupaten Subang,Mati,Laki-Laki,59,2023
3213,Kabupaten Subang,Mati,Perempuan,45,2023
3214,Kabupaten Purwakarta,Hidup,Laki-Laki,8863,2023
3214,Kabupaten Purwakarta,Hidup,Perempuan,8344,2023
3214,Kabupaten Purwakarta,Mati,Laki-Laki,45,2023
3214,Kabupaten Purwakarta,Mati,Perempuan,26,2023
3215,Kabupaten Karawang,Hidup,Laki-Laki,18457,2023
3215,Kabupaten Karawang,Hidup,Perempuan,18058,2023
3215,Kabupaten Karawang,Mati,Laki-Laki,56,2023
3215,Kabupaten Karawang,Mati,Perempuan,26,2023
3216,Kabupaten Bekasi,Hidup,Laki-Laki,39007,2023
3216,Kabupaten Bekasi,Hidup,Perempuan,38158,2023
3216,Kabupaten Bekasi,Mati,Laki-Laki,114,2023
3216,Kabupaten Bekasi,Mati,Perempuan,67,2023
3217,Kabupaten Bandung Barat,Hidup,Laki-Laki,15503,2023
3217,Kabupaten Bandung Barat,Hidup,Perempuan,14117,2023
3217,Kabupaten Bandung Barat,Mati,Laki-Laki,38,2023
3217,Kabupaten Bandung Barat,Mati,Perempuan,49,2023
3218,Kabupaten Pangandaran,Hidup,Laki-Laki,2744,2023
3218,Kabupaten Pangandaran,Hidup,Perempuan,2626,2023
3218,Kabupaten Pangandaran,Mati,Laki-Laki,25,2023
3218,Kabupaten Pangandaran,Mati,Perempuan,15,2023
3271,Kota Bogor,Hidup,Laki-Laki,9162,2023
3271,Kota Bogor,Hidup,Perempuan,9206,2023
3271,Kota Bogor,Mati,Laki-Laki,30,2023
3271,Kota Bogor,Mati,Perempuan,14,2023
3272,Kota Sukabumi,Hidup,Laki-Laki,3000,2023
3272,Kota Sukabumi,Hidup,Perempuan,2504,2023
3272,Kota Sukabumi,Mati,Laki-Laki,14,2023
3272,Kota Sukabumi,Mati,Perempuan,10,2023
3273,Kota Bandung,Hidup,Laki-Laki,17312,2023
3273,Kota Bandung,Hidup,Perempuan,17674,2023
3273,Kota Bandung,Mati,Laki-Laki,22,2023
3273,Kota Bandung,Mati,Perempuan,30,2023
3274,Kota Cirebon,Hidup,Laki-Laki,2395,2023
3274,Kota Cirebon,Hidup,Perempuan,2276,2023
3274,Kota Cirebon,Mati,Laki-Laki,6,2023
3274,Kota Cirebon,Mati,Perempuan,1,2023
3275,Kota Bekasi,Hidup,Laki-Laki,21798,2023
3275,Kota Bekasi,Hidup,Perempuan,21721,2023
3275,Kota Bekasi,Mati,Laki-Laki,195,2023
3275,Kota Bekasi,Mati,Perempuan,194,2023
3276,Kota Depok,Hidup,Laki-Laki,22178,2023
3276,Kota Depok,Hidup,Perempuan,21495,2023
3276,Kota Depok,Mati,Laki-Laki,48,2023
3276,Kota Depok,Mati,Perempuan,36,2023
3277,Kota Cimahi,Hidup,Laki-Laki,5017,2023
3277,Kota Cimahi,Hidup,Perempuan,5011,2023
3277,Kota Cimahi,Mati,Laki-Laki,20,2023
3277,Kota Cimahi,Mati,Perempuan,12,2023
3278,Kota Tasikmalaya,Hidup,Laki-Laki,5596,2023
3278,Kota Tasikmalaya,Hidup,Perempuan,5329,2023
3278,Kota Tasikmalaya,Mati,Laki-Laki,44,2023
3278,Kota Tasikmalaya,Mati,Perempuan,42,2023
3279,Kota Banjar,Hidup,Laki-Laki,1448,2023
3279,Kota Banjar,Hidup,Perempuan,1279,2023
3279,Kota Banjar,Mati,Laki-Laki,19,2023
3279,Kota Banjar,Mati,Perempuan,13,2023
