id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,status_kelahiran,jenis_kelamin,jumlah_kelahiran,satuan,tahun
212,32,JAWA BARAT,3276,KOTA DEPOK,HIDUP,PEREMPUAN,20444,JIWA,2015
213,32,JAWA BARAT,3276,KOTA DEPOK,MATI,LAKI-LAKI,25,JIWA,2015
214,32,JAWA BARAT,3276,KOTA DEPOK,MATI,PEREMPUAN,10,JIWA,2015
215,32,JAWA BARAT,3277,KOTA CIMAHI,HIDUP,LAKI-LAKI,5207,JIWA,2015
216,32,JAWA BARAT,3277,KOTA CIMAHI,HIDUP,PEREMPUAN,5313,JIWA,2015
217,32,JAWA BARAT,3277,KOTA CIMAHI,MATI,LAKI-LAKI,53,JIWA,2015
218,32,JAWA BARAT,3277,KOTA CIMAHI,MATI,PEREMPUAN,26,JIWA,2015
219,32,JAWA BARAT,3278,KOTA TASIKMALAYA,HIDUP,LAKI-LAKI,6215,JIWA,2015
220,32,JAWA BARAT,3278,KOTA TASIKMALAYA,HIDUP,PEREMPUAN,6299,JIWA,2015
221,32,JAWA BARAT,3278,KOTA TASIKMALAYA,MATI,LAKI-LAKI,42,JIWA,2015
222,32,JAWA BARAT,3278,KOTA TASIKMALAYA,MATI,PEREMPUAN,39,JIWA,2015
223,32,JAWA BARAT,3201,KABUPATEN BOGOR,HIDUP,LAKI-LAKI,61375,JIWA,2016
224,32,JAWA BARAT,3201,KABUPATEN BOGOR,HIDUP,PEREMPUAN,63405,JIWA,2016
225,32,JAWA BARAT,3201,KABUPATEN BOGOR,MATI,LAKI-LAKI,95,JIWA,2016
226,32,JAWA BARAT,3201,KABUPATEN BOGOR,MATI,PEREMPUAN,113,JIWA,2016
227,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,HIDUP,LAKI-LAKI,24045,JIWA,2016
228,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,HIDUP,PEREMPUAN,22611,JIWA,2016
229,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,MATI,LAKI-LAKI,36,JIWA,2016
230,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,MATI,PEREMPUAN,25,JIWA,2016
231,32,JAWA BARAT,3204,KABUPATEN BANDUNG,HIDUP,LAKI-LAKI,32245,JIWA,2016
232,32,JAWA BARAT,3204,KABUPATEN BANDUNG,HIDUP,PEREMPUAN,30521,JIWA,2016
233,32,JAWA BARAT,3204,KABUPATEN BANDUNG,MATI,LAKI-LAKI,45,JIWA,2016
234,32,JAWA BARAT,3204,KABUPATEN BANDUNG,MATI,PEREMPUAN,33,JIWA,2016
235,32,JAWA BARAT,3205,KABUPATEN GARUT,HIDUP,LAKI-LAKI,28656,JIWA,2016
236,32,JAWA BARAT,3205,KABUPATEN GARUT,HIDUP,PEREMPUAN,27521,JIWA,2016
237,32,JAWA BARAT,3205,KABUPATEN GARUT,MATI,LAKI-LAKI,103,JIWA,2016
238,32,JAWA BARAT,3205,KABUPATEN GARUT,MATI,PEREMPUAN,126,JIWA,2016
239,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,HIDUP,LAKI-LAKI,15507,JIWA,2016
240,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,HIDUP,PEREMPUAN,15479,JIWA,2016
241,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MATI,LAKI-LAKI,109,JIWA,2016
242,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MATI,PEREMPUAN,104,JIWA,2016
243,32,JAWA BARAT,3207,KABUPATEN CIAMIS,HIDUP,LAKI-LAKI,9648,JIWA,2016
244,32,JAWA BARAT,3207,KABUPATEN CIAMIS,HIDUP,PEREMPUAN,8782,JIWA,2016
245,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MATI,LAKI-LAKI,92,JIWA,2016
246,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MATI,PEREMPUAN,63,JIWA,2016
247,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,HIDUP,LAKI-LAKI,10319,JIWA,2016
248,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,HIDUP,PEREMPUAN,9574,JIWA,2016
249,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MATI,LAKI-LAKI,52,JIWA,2016
250,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MATI,PEREMPUAN,33,JIWA,2016
251,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,HIDUP,LAKI-LAKI,10857,JIWA,2016
252,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,HIDUP,PEREMPUAN,10006,JIWA,2016
253,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MATI,LAKI-LAKI,33,JIWA,2016
254,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MATI,PEREMPUAN,27,JIWA,2016
255,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,HIDUP,LAKI-LAKI,10340,JIWA,2016
256,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,HIDUP,PEREMPUAN,9715,JIWA,2016
257,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,MATI,LAKI-LAKI,32,JIWA,2016
258,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,MATI,PEREMPUAN,30,JIWA,2016
259,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,HIDUP,LAKI-LAKI,17725,JIWA,2016
260,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,HIDUP,PEREMPUAN,17759,JIWA,2016
261,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,MATI,LAKI-LAKI,88,JIWA,2016
262,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,MATI,PEREMPUAN,71,JIWA,2016
263,32,JAWA BARAT,3213,KABUPATEN SUBANG,HIDUP,LAKI-LAKI,15654,JIWA,2016
264,32,JAWA BARAT,3213,KABUPATEN SUBANG,HIDUP,PEREMPUAN,15434,JIWA,2016
265,32,JAWA BARAT,3213,KABUPATEN SUBANG,MATI,LAKI-LAKI,85,JIWA,2016
266,32,JAWA BARAT,3213,KABUPATEN SUBANG,MATI,PEREMPUAN,94,JIWA,2016
267,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,HIDUP,LAKI-LAKI,10134,JIWA,2016
268,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,HIDUP,PEREMPUAN,9621,JIWA,2016
269,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,MATI,LAKI-LAKI,84,JIWA,2016
270,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,MATI,PEREMPUAN,38,JIWA,2016
271,32,JAWA BARAT,3215,KABUPATEN KARAWANG,HIDUP,LAKI-LAKI,23869,JIWA,2016
272,32,JAWA BARAT,3215,KABUPATEN KARAWANG,HIDUP,PEREMPUAN,25054,JIWA,2016
273,32,JAWA BARAT,3215,KABUPATEN KARAWANG,MATI,LAKI-LAKI,69,JIWA,2016
274,32,JAWA BARAT,3215,KABUPATEN KARAWANG,MATI,PEREMPUAN,56,JIWA,2016
275,32,JAWA BARAT,3216,KABUPATEN BEKASI,HIDUP,LAKI-LAKI,45878,JIWA,2016
276,32,JAWA BARAT,3216,KABUPATEN BEKASI,HIDUP,PEREMPUAN,48701,JIWA,2016
277,32,JAWA BARAT,3216,KABUPATEN BEKASI,MATI,LAKI-LAKI,45,JIWA,2016
278,32,JAWA BARAT,3216,KABUPATEN BEKASI,MATI,PEREMPUAN,35,JIWA,2016
279,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,HIDUP,LAKI-LAKI,15244,JIWA,2016
280,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,HIDUP,PEREMPUAN,14140,JIWA,2016
281,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,MATI,LAKI-LAKI,83,JIWA,2016
282,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,MATI,PEREMPUAN,48,JIWA,2016
283,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,HIDUP,LAKI-LAKI,3027,JIWA,2016
284,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,HIDUP,PEREMPUAN,3017,JIWA,2016
285,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,MATI,LAKI-LAKI,29,JIWA,2016
286,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,MATI,PEREMPUAN,28,JIWA,2016
287,32,JAWA BARAT,3271,KOTA BOGOR,HIDUP,LAKI-LAKI,9803,JIWA,2016
288,32,JAWA BARAT,3271,KOTA BOGOR,HIDUP,PEREMPUAN,10072,JIWA,2016
289,32,JAWA BARAT,3271,KOTA BOGOR,MATI,LAKI-LAKI,10,JIWA,2016
290,32,JAWA BARAT,3271,KOTA BOGOR,MATI,PEREMPUAN,2,JIWA,2016
291,32,JAWA BARAT,3272,KOTA SUKABUMI,HIDUP,LAKI-LAKI,3097,JIWA,2016
292,32,JAWA BARAT,3272,KOTA SUKABUMI,HIDUP,PEREMPUAN,3048,JIWA,2016
293,32,JAWA BARAT,3272,KOTA SUKABUMI,MATI,LAKI-LAKI,13,JIWA,2016
294,32,JAWA BARAT,3272,KOTA SUKABUMI,MATI,PEREMPUAN,16,JIWA,2016
295,32,JAWA BARAT,3273,KOTA BANDUNG,HIDUP,LAKI-LAKI,23431,JIWA,2016
296,32,JAWA BARAT,3273,KOTA BANDUNG,HIDUP,PEREMPUAN,22369,JIWA,2016
297,32,JAWA BARAT,3273,KOTA BANDUNG,MATI,LAKI-LAKI,0,JIWA,2016
298,32,JAWA BARAT,3273,KOTA BANDUNG,MATI,PEREMPUAN,0,JIWA,2016
299,32,JAWA BARAT,3274,KOTA CIREBON,HIDUP,LAKI-LAKI,2875,JIWA,2016
300,32,JAWA BARAT,3274,KOTA CIREBON,HIDUP,PEREMPUAN,2661,JIWA,2016
301,32,JAWA BARAT,3274,KOTA CIREBON,MATI,LAKI-LAKI,8,JIWA,2016
302,32,JAWA BARAT,3274,KOTA CIREBON,MATI,PEREMPUAN,11,JIWA,2016
303,32,JAWA BARAT,3275,KOTA BEKASI,HIDUP,LAKI-LAKI,22866,JIWA,2016
304,32,JAWA BARAT,3275,KOTA BEKASI,HIDUP,PEREMPUAN,24053,JIWA,2016
305,32,JAWA BARAT,3275,KOTA BEKASI,MATI,LAKI-LAKI,0,JIWA,2016
306,32,JAWA BARAT,3275,KOTA BEKASI,MATI,PEREMPUAN,0,JIWA,2016
307,32,JAWA BARAT,3276,KOTA DEPOK,HIDUP,LAKI-LAKI,20997,JIWA,2016
308,32,JAWA BARAT,3276,KOTA DEPOK,HIDUP,PEREMPUAN,20820,JIWA,2016
309,32,JAWA BARAT,3276,KOTA DEPOK,MATI,LAKI-LAKI,20,JIWA,2016
310,32,JAWA BARAT,3276,KOTA DEPOK,MATI,PEREMPUAN,12,JIWA,2016
311,32,JAWA BARAT,3277,KOTA CIMAHI,HIDUP,LAKI-LAKI,5255,JIWA,2016
312,32,JAWA BARAT,3277,KOTA CIMAHI,HIDUP,PEREMPUAN,5086,JIWA,2016
313,32,JAWA BARAT,3277,KOTA CIMAHI,MATI,LAKI-LAKI,19,JIWA,2016
314,32,JAWA BARAT,3277,KOTA CIMAHI,MATI,PEREMPUAN,14,JIWA,2016
315,32,JAWA BARAT,3278,KOTA TASIKMALAYA,HIDUP,LAKI-LAKI,6029,JIWA,2016
316,32,JAWA BARAT,3278,KOTA TASIKMALAYA,HIDUP,PEREMPUAN,5784,JIWA,2016
317,32,JAWA BARAT,3278,KOTA TASIKMALAYA,MATI,LAKI-LAKI,35,JIWA,2016
318,32,JAWA BARAT,3278,KOTA TASIKMALAYA,MATI,PEREMPUAN,26,JIWA,2016
319,32,JAWA BARAT,3201,KABUPATEN BOGOR,HIDUP,LAKI-LAKI,59532,JIWA,2017
320,32,JAWA BARAT,3201,KABUPATEN BOGOR,HIDUP,PEREMPUAN,61883,JIWA,2017
321,32,JAWA BARAT,3201,KABUPATEN BOGOR,MATI,LAKI-LAKI,82,JIWA,2017
322,32,JAWA BARAT,3201,KABUPATEN BOGOR,MATI,PEREMPUAN,69,JIWA,2017
323,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,HIDUP,LAKI-LAKI,24043,JIWA,2017
324,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,HIDUP,PEREMPUAN,22196,JIWA,2017
325,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,MATI,LAKI-LAKI,25,JIWA,2017
326,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,MATI,PEREMPUAN,18,JIWA,2017
327,32,JAWA BARAT,3203,KABUPATEN CIANJUR,HIDUP,LAKI-LAKI,20088,JIWA,2017
328,32,JAWA BARAT,3203,KABUPATEN CIANJUR,HIDUP,PEREMPUAN,22625,JIWA,2017
329,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MATI,LAKI-LAKI,27,JIWA,2017
330,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MATI,PEREMPUAN,22,JIWA,2017
331,32,JAWA BARAT,3204,KABUPATEN BANDUNG,HIDUP,LAKI-LAKI,35336,JIWA,2017
332,32,JAWA BARAT,3204,KABUPATEN BANDUNG,HIDUP,PEREMPUAN,33869,JIWA,2017
333,32,JAWA BARAT,3204,KABUPATEN BANDUNG,MATI,LAKI-LAKI,32,JIWA,2017
334,32,JAWA BARAT,3204,KABUPATEN BANDUNG,MATI,PEREMPUAN,17,JIWA,2017
335,32,JAWA BARAT,3205,KABUPATEN GARUT,HIDUP,LAKI-LAKI,26694,JIWA,2017
336,32,JAWA BARAT,3205,KABUPATEN GARUT,HIDUP,PEREMPUAN,26271,JIWA,2017
337,32,JAWA BARAT,3205,KABUPATEN GARUT,MATI,LAKI-LAKI,173,JIWA,2017
338,32,JAWA BARAT,3205,KABUPATEN GARUT,MATI,PEREMPUAN,171,JIWA,2017
339,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,HIDUP,LAKI-LAKI,15704,JIWA,2017
340,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,HIDUP,PEREMPUAN,15049,JIWA,2017
341,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MATI,LAKI-LAKI,108,JIWA,2017
342,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MATI,PEREMPUAN,79,JIWA,2017
343,32,JAWA BARAT,3207,KABUPATEN CIAMIS,HIDUP,LAKI-LAKI,9772,JIWA,2017
344,32,JAWA BARAT,3207,KABUPATEN CIAMIS,HIDUP,PEREMPUAN,8720,JIWA,2017
345,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MATI,LAKI-LAKI,70,JIWA,2017
346,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MATI,PEREMPUAN,42,JIWA,2017
347,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,HIDUP,LAKI-LAKI,10196,JIWA,2017
348,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,HIDUP,PEREMPUAN,9329,JIWA,2017
349,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MATI,LAKI-LAKI,36,JIWA,2017
350,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MATI,PEREMPUAN,22,JIWA,2017
351,32,JAWA BARAT,3209,KABUPATEN CIREBON,HIDUP,LAKI-LAKI,23434,JIWA,2017
352,32,JAWA BARAT,3209,KABUPATEN CIREBON,HIDUP,PEREMPUAN,23777,JIWA,2017
353,32,JAWA BARAT,3209,KABUPATEN CIREBON,MATI,LAKI-LAKI,67,JIWA,2017
354,32,JAWA BARAT,3209,KABUPATEN CIREBON,MATI,PEREMPUAN,55,JIWA,2017
355,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,HIDUP,LAKI-LAKI,10393,JIWA,2017
356,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,HIDUP,PEREMPUAN,9831,JIWA,2017
357,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MATI,LAKI-LAKI,35,JIWA,2017
358,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MATI,PEREMPUAN,26,JIWA,2017
359,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,HIDUP,LAKI-LAKI,10184,JIWA,2017
360,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,HIDUP,PEREMPUAN,9635,JIWA,2017
361,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,MATI,LAKI-LAKI,11,JIWA,2017
362,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,MATI,PEREMPUAN,8,JIWA,2017
363,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,HIDUP,LAKI-LAKI,17495,JIWA,2017
364,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,HIDUP,PEREMPUAN,16867,JIWA,2017
365,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,MATI,LAKI-LAKI,65,JIWA,2017
366,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,MATI,PEREMPUAN,48,JIWA,2017
367,32,JAWA BARAT,3213,KABUPATEN SUBANG,HIDUP,LAKI-LAKI,14186,JIWA,2017
368,32,JAWA BARAT,3213,KABUPATEN SUBANG,HIDUP,PEREMPUAN,13679,JIWA,2017
369,32,JAWA BARAT,3213,KABUPATEN SUBANG,MATI,LAKI-LAKI,72,JIWA,2017
370,32,JAWA BARAT,3213,KABUPATEN SUBANG,MATI,PEREMPUAN,57,JIWA,2017
371,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,HIDUP,LAKI-LAKI,9999,JIWA,2017
372,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,HIDUP,PEREMPUAN,9535,JIWA,2017
373,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,MATI,LAKI-LAKI,70,JIWA,2017
374,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,MATI,PEREMPUAN,51,JIWA,2017
375,32,JAWA BARAT,3215,KABUPATEN KARAWANG,HIDUP,LAKI-LAKI,22233,JIWA,2017
376,32,JAWA BARAT,3215,KABUPATEN KARAWANG,HIDUP,PEREMPUAN,22670,JIWA,2017
377,32,JAWA BARAT,3215,KABUPATEN KARAWANG,MATI,LAKI-LAKI,52,JIWA,2017
378,32,JAWA BARAT,3215,KABUPATEN KARAWANG,MATI,PEREMPUAN,43,JIWA,2017
379,32,JAWA BARAT,3216,KABUPATEN BEKASI,HIDUP,LAKI-LAKI,29888,JIWA,2017
380,32,JAWA BARAT,3216,KABUPATEN BEKASI,HIDUP,PEREMPUAN,45019,JIWA,2017
381,32,JAWA BARAT,3216,KABUPATEN BEKASI,MATI,LAKI-LAKI,8,JIWA,2017
382,32,JAWA BARAT,3216,KABUPATEN BEKASI,MATI,PEREMPUAN,16,JIWA,2017
383,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,HIDUP,LAKI-LAKI,15631,JIWA,2017
384,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,HIDUP,PEREMPUAN,14273,JIWA,2017
385,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,MATI,LAKI-LAKI,95,JIWA,2017
386,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,MATI,PEREMPUAN,53,JIWA,2017
387,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,HIDUP,LAKI-LAKI,3150,JIWA,2017
388,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,HIDUP,PEREMPUAN,3041,JIWA,2017
389,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,MATI,LAKI-LAKI,33,JIWA,2017
390,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,MATI,PEREMPUAN,23,JIWA,2017
391,32,JAWA BARAT,3271,KOTA BOGOR,HIDUP,LAKI-LAKI,9752,JIWA,2017
392,32,JAWA BARAT,3271,KOTA BOGOR,HIDUP,PEREMPUAN,10750,JIWA,2017
393,32,JAWA BARAT,3271,KOTA BOGOR,MATI,LAKI-LAKI,4,JIWA,2017
394,32,JAWA BARAT,3271,KOTA BOGOR,MATI,PEREMPUAN,9,JIWA,2017
395,32,JAWA BARAT,3272,KOTA SUKABUMI,HIDUP,LAKI-LAKI,3153,JIWA,2017
396,32,JAWA BARAT,3272,KOTA SUKABUMI,HIDUP,PEREMPUAN,2857,JIWA,2017
397,32,JAWA BARAT,3272,KOTA SUKABUMI,MATI,LAKI-LAKI,11,JIWA,2017
398,32,JAWA BARAT,3272,KOTA SUKABUMI,MATI,PEREMPUAN,13,JIWA,2017
399,32,JAWA BARAT,3273,KOTA BANDUNG,HIDUP,LAKI-LAKI,20305,JIWA,2017
400,32,JAWA BARAT,3273,KOTA BANDUNG,HIDUP,PEREMPUAN,21545,JIWA,2017
401,32,JAWA BARAT,3273,KOTA BANDUNG,MATI,LAKI-LAKI,35,JIWA,2017
402,32,JAWA BARAT,3273,KOTA BANDUNG,MATI,PEREMPUAN,56,JIWA,2017
403,32,JAWA BARAT,3274,KOTA CIREBON,HIDUP,LAKI-LAKI,2874,JIWA,2017
404,32,JAWA BARAT,3274,KOTA CIREBON,HIDUP,PEREMPUAN,2521,JIWA,2017
405,32,JAWA BARAT,3274,KOTA CIREBON,MATI,LAKI-LAKI,15,JIWA,2017
406,32,JAWA BARAT,3274,KOTA CIREBON,MATI,PEREMPUAN,9,JIWA,2017
407,32,JAWA BARAT,3275,KOTA BEKASI,HIDUP,LAKI-LAKI,22939,JIWA,2017
408,32,JAWA BARAT,3275,KOTA BEKASI,HIDUP,PEREMPUAN,24126,JIWA,2017
409,32,JAWA BARAT,3275,KOTA BEKASI,MATI,LAKI-LAKI,20,JIWA,2017
410,32,JAWA BARAT,3275,KOTA BEKASI,MATI,PEREMPUAN,5,JIWA,2017
411,32,JAWA BARAT,3276,KOTA DEPOK,HIDUP,LAKI-LAKI,21354,JIWA,2017
412,32,JAWA BARAT,3276,KOTA DEPOK,HIDUP,PEREMPUAN,21311,JIWA,2017
413,32,JAWA BARAT,3276,KOTA DEPOK,MATI,LAKI-LAKI,29,JIWA,2017
414,32,JAWA BARAT,3276,KOTA DEPOK,MATI,PEREMPUAN,19,JIWA,2017
415,32,JAWA BARAT,3277,KOTA CIMAHI,HIDUP,LAKI-LAKI,5269,JIWA,2017
416,32,JAWA BARAT,3277,KOTA CIMAHI,HIDUP,PEREMPUAN,5259,JIWA,2017
417,32,JAWA BARAT,3277,KOTA CIMAHI,MATI,LAKI-LAKI,20,JIWA,2017
418,32,JAWA BARAT,3277,KOTA CIMAHI,MATI,PEREMPUAN,18,JIWA,2017
419,32,JAWA BARAT,3278,KOTA TASIKMALAYA,HIDUP,LAKI-LAKI,6079,JIWA,2017
420,32,JAWA BARAT,3278,KOTA TASIKMALAYA,HIDUP,PEREMPUAN,5912,JIWA,2017
421,32,JAWA BARAT,3278,KOTA TASIKMALAYA,MATI,LAKI-LAKI,3,JIWA,2017
422,32,JAWA BARAT,3278,KOTA TASIKMALAYA,MATI,PEREMPUAN,6,JIWA,2017
423,32,JAWA BARAT,3279,KOTA BANJAR,HIDUP,LAKI-LAKI,1611,JIWA,2017
